subregion,region,FIPS
Lake of the Woods,Minnesota,27077
Ferry,Washington,53019
Stevens,Washington,53065
Okanogan,Washington,53047
Pend Oreille,Washington,53051
Boundary,Idaho,16021
Lincoln,Montana,30053
Flathead,Montana,30029
Glacier,Montana,30035
Toole,Montana,30101
Liberty,Montana,30051
Hill,Montana,30041
Sheridan,Montana,30091
Divide,North Dakota,38023
Burke,North Dakota,38013
Renville,North Dakota,38075
Bottineau,North Dakota,38009
Rolette,North Dakota,38079
Towner,North Dakota,38095
Cavalier,North Dakota,38019
Pembina,North Dakota,38067
Kittson,Minnesota,27069
Roseau,Minnesota,27135
Blaine,Montana,30005
Phillips,Montana,30071
Valley,Montana,30105
Daniels,Montana,30019
Whatcom,Washington,53073
Bonner,Idaho,16017
Ward,North Dakota,38101
Koochiching,Minnesota,27071
Skagit,Washington,53057
Williams,North Dakota,38105
McHenry,North Dakota,38049
St. Louis,Minnesota,27137
San Juan,Washington,53055
Roosevelt,Montana,30085
Mountrail,North Dakota,38061
Marshall,Minnesota,27089
Ramsey,North Dakota,38071
Walsh,North Dakota,38099
Beltrami,Minnesota,27007
Pierce,North Dakota,38069
Chelan,Washington,53007
Pondera,Montana,30073
Clallam,Washington,53009
Benson,North Dakota,38005
Chouteau,Montana,30015
Snohomish,Washington,53061
Island,Washington,53029
Sanders,Montana,30089
Lake,Minnesota,27075
Nelson,North Dakota,38063
Grand Forks,North Dakota,38035
Polk,Minnesota,27119
Pennington,Minnesota,27113
Douglas,Washington,53017
McKenzie,North Dakota,38053
Jefferson,Washington,53031
Richland,Montana,30083
Teton,Montana,30099
McCone,Montana,30055
Shoshone,Idaho,16079
Spokane,Washington,53063
Lake,Montana,30047
Clearwater,Minnesota,27029
Kootenai,Idaho,16055
Garfield,Montana,30033
Red Lake,Minnesota,27125
Grant,Washington,53025
Lincoln,Washington,53043
Lewis and Clark,Montana,30049
Kitsap,Washington,53035
Itasca,Minnesota,27061
Sheridan,North Dakota,38083
Wells,North Dakota,38103
McLean,North Dakota,38055
Eddy,North Dakota,38027
Dunn,North Dakota,38025
Fergus,Montana,30027
Dawson,Montana,30021
King,Washington,53033
Cascade,Montana,30013
Griggs,North Dakota,38039
Steele,North Dakota,38091
Traill,North Dakota,38097
Mason,Washington,53045
Missoula,Montana,30063
Petroleum,Montana,30069
Powell,Montana,30077
Kittitas,Washington,53037
Foster,North Dakota,38031
Mercer,North Dakota,38057
Grays Harbor,Washington,53027
Norman,Minnesota,27107
Mahnomen,Minnesota,27087
Mineral,Montana,30061
Cass,Minnesota,27021
Aroostook,Maine,23003
Judith Basin,Montana,30045
Hubbard,Minnesota,27057
Benewah,Idaho,16009
Wibaux,Montana,30109
Golden Valley,North Dakota,38033
Billings,North Dakota,38007
Stutsman,North Dakota,38093
Kidder,North Dakota,38043
Burleigh,North Dakota,38015
Pierce,Washington,53053
Oliver,North Dakota,38065
Adams,Washington,53001
Whitman,Washington,53075
Barnes,North Dakota,38003
Cass,North Dakota,38017
Prairie,Montana,30079
Becker,Minnesota,27005
Clay,Minnesota,27027
Thurston,Washington,53067
Latah,Idaho,16057
Meagher,Montana,30059
Yakima,Washington,53077
Aitkin,Minnesota,27001
Stark,North Dakota,38089
Morton,North Dakota,38059
Bayfield,Wisconsin,55007
Clearwater,Idaho,16035
Custer,Montana,30017
Rosebud,Montana,30087
Granite,Montana,30039
Wadena,Minnesota,27159
Crow Wing,Minnesota,27035
Pacific,Washington,53049
Lewis,Washington,53041
Broadwater,Montana,30007
Carlton,Minnesota,27017
Golden Valley,Montana,30037
Douglas,Wisconsin,55031
Musselshell,Montana,30065
Wheatland,Montana,30107
Franklin,Washington,53021
Benton,Washington,53005
Grant,North Dakota,38037
Otter Tail,Minnesota,27111
Garfield,Washington,53023
Fallon,Montana,30025
Idaho,Idaho,16049
Ravalli,Montana,30081
Ashland,Wisconsin,55003
Logan,North Dakota,38047
Emmons,North Dakota,38029
LaMoure,North Dakota,38045
Slope,North Dakota,38087
Hettinger,North Dakota,38041
Ransom,North Dakota,38073
Richland,North Dakota,38077
Wilkin,Minnesota,27167
Nez Perce,Idaho,16069
Columbia,Washington,53013
Walla Walla,Washington,53071
Iron,Wisconsin,55051
Somerset,Maine,23025
Piscataquis,Maine,23021
Jefferson,Montana,30043
Yellowstone,Montana,30111
Treasure,Montana,30103
Lewis,Idaho,16061
Asotin,Washington,53003
Sioux,North Dakota,38085
Pine,Minnesota,27115
Penobscot,Maine,23019
Skamania,Washington,53059
Cowlitz,Washington,53015
Wahkiakum,Washington,53069
Todd,Minnesota,27153
Morrison,Minnesota,27097
McIntosh,North Dakota,38051
Dickey,North Dakota,38021
Sargent,North Dakota,38081
Bowman,North Dakota,38011
Adams,North Dakota,38001
Deer Lodge,Montana,30023
Mille Lacs,Minnesota,27095
Clatsop,Oregon,41007
Sweet Grass,Montana,30097
Gallatin,Montana,30031
Park,Montana,30067
Columbia,Oregon,41009
Silver Bow,Montana,30093
Washburn,Wisconsin,55129
Sawyer,Wisconsin,55113
Burnett,Wisconsin,55013
Kanabec,Minnesota,27065
Carter,Montana,30011
Stillwater,Montana,30095
Grant,Minnesota,27051
Douglas,Minnesota,27041
Clark,Washington,53011
Klickitat,Washington,53039
Big Horn,Montana,30003
Traverse,Minnesota,27155
Umatilla,Oregon,41059
Wallowa,Oregon,41063
Price,Wisconsin,55099
Campbell,South Dakota,46021
Harding,South Dakota,46063
McPherson,South Dakota,46089
Perkins,South Dakota,46105
Corson,South Dakota,46031
Brown,South Dakota,46013
Beaverhead,Montana,30001
Marshall,South Dakota,46091
Roberts,South Dakota,46109
Morrow,Oregon,41049
Union,Oregon,41061
Madison,Montana,30057
Benton,Minnesota,27009
Gilliam,Oregon,41021
Powder River,Montana,30075
Stearns,Minnesota,27145
Tillamook,Oregon,41057
Washington,Oregon,41067
Pope,Minnesota,27121
Stevens,Minnesota,27149
Isanti,Minnesota,27059
Chisago,Minnesota,27025
Sherman,Oregon,41055
Polk,Wisconsin,55095
Multnomah,Oregon,41051
Hood River,Oregon,41027
Wasco,Oregon,41065
Lemhi,Idaho,16059
Washington,Maine,23029
Franklin,Maine,23007
Barron,Wisconsin,55005
Rusk,Wisconsin,55107
Carbon,Montana,30009
Walworth,South Dakota,46129
Edmunds,South Dakota,46045
Day,South Dakota,46037
Big Stone,Minnesota,27011
Sherburne,Minnesota,27141
Ziebach,South Dakota,46137
Dewey,South Dakota,46041
Clackamas,Oregon,41005
Wright,Minnesota,27171
Yamhill,Oregon,41071
Anoka,Minnesota,27003
Kandiyohi,Minnesota,27067
Swift,Minnesota,27151
Taylor,Wisconsin,55119
Oxford,Maine,23017
Grant,South Dakota,46051
Meeker,Minnesota,27093
Coos,New Hampshire,33007
Washington,Minnesota,27163
Chippewa,Wisconsin,55017
Marion,Oregon,41047
Lac qui Parle,Minnesota,27073
Adams,Idaho,16003
Potter,South Dakota,46107
Faulk,South Dakota,46049
Hennepin,Minnesota,27053
Spink,South Dakota,46115
St. Croix,Wisconsin,55109
Dunn,Wisconsin,55033
Butte,South Dakota,46019
Valley,Idaho,16085
Clark,South Dakota,46025
Codington,South Dakota,46029
Chippewa,Minnesota,27023
Ramsey,Minnesota,27123
Baker,Oregon,41001
Polk,Oregon,41053
Wheeler,Oregon,41069
Meade,South Dakota,46093
Lincoln,Oregon,41041
Clark,Wisconsin,55019
Essex,Vermont,50009
Grand Isle,Vermont,50013
Franklin,Vermont,50011
Orleans,Vermont,50019
Clinton,New York,36019
Park,Wyoming,56029
Crook,Wyoming,56011
Big Horn,Wyoming,56003
Campbell,Wyoming,56005
Sheridan,Wyoming,56033
Franklin,New York,36033
Grant,Oregon,41023
McLeod,Minnesota,27085
Carver,Minnesota,27019
Deuel,South Dakota,46039
Dakota,Minnesota,27037
Yellow Medicine,Minnesota,27173
Sully,South Dakota,46119
Hyde,South Dakota,46069
Hand,South Dakota,46059
Renville,Minnesota,27129
Pierce,Wisconsin,55093
Custer,Idaho,16037
Eau Claire,Wisconsin,55035
Washington,Idaho,16087
Jefferson,Oregon,41031
Scott,Minnesota,27139
Hamlin,South Dakota,46057
Lamoille,Vermont,50015
Linn,Oregon,41043
Stanley,South Dakota,46117
Caledonia,Vermont,50005
Waldo,Maine,23027
Haakon,South Dakota,46055
Fremont,Idaho,16043
Sibley,Minnesota,27143
Chittenden,Vermont,50007
Kennebec,Maine,23011
Goodhue,Minnesota,27049
Benton,Oregon,41003
Redwood,Minnesota,27127
Wood,Wisconsin,55141
Pepin,Wisconsin,55091
Teton,Wyoming,56039
Beadle,South Dakota,46005
Lyon,Minnesota,27083
Lincoln,Minnesota,27081
Lawrence,South Dakota,46081
Buffalo,Wisconsin,55011
Trempealeau,Wisconsin,55121
Jackson,Wisconsin,55053
Clark,Idaho,16033
Crook,Oregon,41013
Johnson,Wyoming,56019
Hughes,South Dakota,46065
Essex,New York,36031
Le Sueur,Minnesota,27079
Rice,Minnesota,27131
Kingsbury,South Dakota,46077
Brookings,South Dakota,46011
Pennington,South Dakota,46103
Gem,Idaho,16045
Brown,Minnesota,27015
Washington,Vermont,50023
Androscoggin,Maine,23001
Nicollet,Minnesota,27103
Wabasha,Minnesota,27157
Malheur,Oregon,41045
Hancock,Maine,23009
Grafton,New Hampshire,33009
Deschutes,Oregon,41017
Knox,Maine,23013
Boise,Idaho,16015
Lincoln,Maine,23015
Addison,Vermont,50001
Carroll,New Hampshire,33003
Lane,Oregon,41039
Blue Earth,Minnesota,27013
Juneau,Wisconsin,55057
Butte,Idaho,16023
Lyman,South Dakota,46085
Orange,Vermont,50017
Waseca,Minnesota,27161
Buffalo,South Dakota,46017
Jerauld,South Dakota,46073
Moody,South Dakota,46101
Pipestone,Minnesota,27117
Dodge,Minnesota,27039
Sanborn,South Dakota,46111
Murray,Minnesota,27101
Cottonwood,Minnesota,27033
Steele,Minnesota,27147
Olmsted,Minnesota,27109
Miner,South Dakota,46097
Lake,South Dakota,46079
Winona,Minnesota,27169
Weston,Wyoming,56045
Jones,South Dakota,46075
Cumberland,Maine,23005
Washakie,Wyoming,56043
Monroe,Wisconsin,55081
Payette,Idaho,16075
Hamilton,New York,36041
Watonwan,Minnesota,27165
Herkimer,New York,36043
La Crosse,Wisconsin,55063
Elmore,Idaho,16039
Hot Springs,Wyoming,56017
Jefferson,Idaho,16051
Harney,Oregon,41025
Sagadahoc,Maine,23023
Fremont,Wyoming,56013
Jackson,South Dakota,46071
Blaine,Idaho,16013
Teton,Idaho,16081
Windsor,Vermont,50027
Douglas,Oregon,41019
Aurora,South Dakota,46003
Brule,South Dakota,46015
Madison,Idaho,16065
Canyon,Idaho,16027
Mellette,South Dakota,46095
Camas,Idaho,16025
Custer,South Dakota,46033
Rutland,Vermont,50021
Faribault,Minnesota,27043
Minnehaha,South Dakota,46099
Rock,Minnesota,27133
Freeborn,Minnesota,27047
Nobles,Minnesota,27105
Jackson,Minnesota,27063
Martin,Minnesota,27091
Houston,Minnesota,27055
Mower,Minnesota,27099
Fillmore,Minnesota,27045
Davison,South Dakota,46035
Hanson,South Dakota,46061
McCook,South Dakota,46087
York,Maine,23031
Washington,New York,36115
Ada,Idaho,16001
Warren,New York,36113
Tripp,South Dakota,46123
Belknap,New Hampshire,33001
Vernon,Wisconsin,55123
Shannon,South Dakota,46113
Owyhee,Idaho,16073
Bonneville,Idaho,16019
Bingham,Idaho,16011
Klamath,Oregon,41035
Lake,Oregon,41037
Coos,Oregon,41011
Merrimack,New Hampshire,33013
Sullivan,New Hampshire,33019
Strafford,New Hampshire,33017
Richland,Wisconsin,55103
Natrona,Wyoming,56025
Gregory,South Dakota,46053
Niobrara,Wyoming,56027
Charles Mix,South Dakota,46023
Turner,South Dakota,46125
Lincoln,South Dakota,46083
Worth,Iowa,19195
Mitchell,Iowa,19131
Allamakee,Iowa,19005
Winnebago,Iowa,19189
Winneshiek,Iowa,19191
Converse,Wyoming,56009
Osceola,Iowa,19143
Dickinson,Iowa,19059
Kossuth,Iowa,19109
Howard,Iowa,19089
Emmet,Iowa,19063
Lyon,Iowa,19119
Douglas,South Dakota,46043
Hutchinson,South Dakota,46067
Fall River,South Dakota,46047
Sublette,Wyoming,56035
Crawford,Wisconsin,55023
Saratoga,New York,36091
Bennett,South Dakota,46007
Todd,South Dakota,46121
Bennington,Vermont,50003
Lincoln,Wyoming,56023
Fulton,New York,36035
Rockingham,New Hampshire,33015
Sioux,Iowa,19167
Windham,Vermont,50025
O'Brien,Iowa,19141
Cerro Gordo,Iowa,19033
Clay,Iowa,19041
Hancock,Iowa,19081
Palo Alto,Iowa,19147
Floyd,Iowa,19067
Chickasaw,Iowa,19037
Iowa,Wisconsin,55049
Grant,Wisconsin,55043
Hillsborough,New Hampshire,33011
Lincoln,Idaho,16063
Gooding,Idaho,16047
Minidoka,Idaho,16067
Cheshire,New Hampshire,33005
Yankton,South Dakota,46135
Bon Homme,South Dakota,46009
Power,Idaho,16077
Union,South Dakota,46127
Clay,South Dakota,46027
Fayette,Iowa,19065
Clayton,Iowa,19043
Montgomery,New York,36057
Caribou,Idaho,16029
Bannock,Idaho,16005
Sioux,Nebraska,31165
Dawes,Nebraska,31045
Sheridan,Nebraska,31161
Jackson,Oregon,41029
Keya Paha,Nebraska,31103
Boyd,Nebraska,31015
Cherry,Nebraska,31031
Curry,Oregon,41015
Rensselaer,New York,36083
Schenectady,New York,36093
Plymouth,Iowa,19149
Cherokee,Iowa,19035
Bremer,Iowa,19017
Butler,Iowa,19023
Buena Vista,Iowa,19021
Twin Falls,Idaho,16083
Pocahontas,Iowa,19151
Humboldt,Iowa,19091
Wright,Iowa,19197
Franklin,Iowa,19069
Otsego,New York,36077
Holt,Nebraska,31089
Essex,Massachusetts,25009
Knox,Nebraska,31107
Cedar,Nebraska,31027
Jerome,Idaho,16053
Schoharie,New York,36095
Brown,Nebraska,31017
Lafayette,Wisconsin,55065
Albany,New York,36001
Rock,Nebraska,31149
Josephine,Oregon,41033
Dixon,Nebraska,31051
Berkshire,Massachusetts,25003
Franklin,Massachusetts,25011
Middlesex,Massachusetts,25017
Worcester,Massachusetts,25027
Dubuque,Iowa,19061
Cassia,Idaho,16031
Webster,Iowa,19187
Delaware,Iowa,19055
Buchanan,Iowa,19019
Black Hawk,Iowa,19013
Goshen,Wyoming,56015
Platte,Wyoming,56031
Bear Lake,Idaho,16007
Woodbury,Iowa,19193
Ida,Iowa,19093
Sac,Iowa,19161
Calhoun,Iowa,19025
Hamilton,Iowa,19079
Hampshire,Massachusetts,25015
Hardin,Iowa,19083
Grundy,Iowa,19075
Dakota,Nebraska,31043
Delaware,New York,36025
Jo Daviess,Illinois,17085
Columbia,New York,36021
Oneida,Idaho,16071
Greene,New York,36039
Suffolk,Massachusetts,25025
Carbon,Wyoming,56007
Pierce,Nebraska,31139
Box Butte,Nebraska,31013
Antelope,Nebraska,31003
Albany,Wyoming,56001
Franklin,Idaho,16041
Jackson,Iowa,19097
Wayne,Nebraska,31179
Hampden,Massachusetts,25013
Jones,Iowa,19105
Benton,Iowa,19011
Linn,Iowa,19113
Tama,Iowa,19171
Thurston,Nebraska,31173
Sweetwater,Wyoming,56037
Plymouth,Massachusetts,25023
Norfolk,Massachusetts,25021
Monona,Iowa,19133
Crawford,Iowa,19047
Carroll,Iowa,19027
Greene,Iowa,19073
Boone,Iowa,19015
Marshall,Iowa,19127
Story,Iowa,19169
Ulster,New York,36111
Cuming,Nebraska,31039
Bristol,Massachusetts,25005
Stanton,Nebraska,31167
Madison,Nebraska,31119
Grant,Nebraska,31075
Loup,Nebraska,31115
Hooker,Nebraska,31091
Garfield,Nebraska,31071
Thomas,Nebraska,31171
Wheeler,Nebraska,31183
Blaine,Nebraska,31009
Dutchess,New York,36027
Barnstable,Massachusetts,25001
Burt,Nebraska,31021
Litchfield,Connecticut,9005
Hartford,Connecticut,9003
Clinton,Iowa,19045
Tolland,Connecticut,9013
Windham,Connecticut,9015
Sullivan,New York,36105
Providence,Rhode Island,44007
Cache,Utah,49005
Siskiyou,California,6093
Garden,Nebraska,31069
Box Elder,Utah,49003
Rich,Utah,49033
Scotts Bluff,Nebraska,31157
Morrill,Nebraska,31123
Wayne,Pennsylvania,42127
Del Norte,California,6015
Humboldt,Nevada,32013
Elko,Nevada,32007
Modoc,California,6049
Washoe,Nevada,32031
Cedar,Iowa,19031
Boone,Nebraska,31011
Jasper,Iowa,19099
Polk,Iowa,19153
Poweshiek,Iowa,19157
Harrison,Iowa,19085
Guthrie,Iowa,19077
Shelby,Iowa,19165
Audubon,Iowa,19009
Iowa,Iowa,19095
Dallas,Iowa,19049
Johnson,Iowa,19103
Rock Island,Illinois,17161
Scott,Iowa,19163
Bristol,Rhode Island,44001
Kent,Rhode Island,44003
Colfax,Nebraska,31037
Dodge,Nebraska,31053
Platte,Nebraska,31141
Arthur,Nebraska,31005
Greeley,Nebraska,31077
McPherson,Nebraska,31117
Logan,Nebraska,31113
Custer,Nebraska,31041
Valley,Nebraska,31175
Will,Illinois,17197
Lucas,Ohio,39095
Kendall,Illinois,17093
Lake,Indiana,18089
Porter,Indiana,18127
Fulton,Ohio,39051
Geauga,Ohio,39055
New London,Connecticut,9011
Williams,Ohio,39171
Banner,Nebraska,31007
Washington,Nebraska,31177
Newport,Rhode Island,44005
Fairfield,Connecticut,9001
Laramie,Wyoming,56021
Wyoming,Pennsylvania,42131
Washington,Rhode Island,44009
Middlesex,Connecticut,9007
New Haven,Connecticut,9009
Lackawanna,Pennsylvania,42069
La Salle,Illinois,17099
Orange,New York,36071
Elk,Pennsylvania,42047
Cuyahoga,Ohio,39035
Venango,Pennsylvania,42121
Forest,Pennsylvania,42053
Ottawa,Ohio,39123
Cameron,Pennsylvania,42023
Wood,Ohio,39173
Pike,Pennsylvania,42103
Lycoming,Pennsylvania,42081
Muscatine,Iowa,19139
Sullivan,Pennsylvania,42113
Bureau,Illinois,17011
Henry,Illinois,17073
Uinta,Wyoming,56041
Noble,Indiana,18113
DeKalb,Indiana,18033
Putnam,New York,36079
Nance,Nebraska,31125
Lorain,Ohio,39093
Mahaska,Iowa,19123
Pottawattamie,Iowa,19155
Washington,Iowa,19183
Marion,Iowa,19125
Madison,Iowa,19121
Warren,Iowa,19181
Keokuk,Iowa,19107
Cass,Iowa,19029
Adair,Iowa,19001
Sandusky,Ohio,39143
Trumbull,Ohio,39155
Mercer,Pennsylvania,42085
Marshall,Indiana,18099
Henry,Ohio,39069
Clinton,Pennsylvania,42035
Dukes,Massachusetts,25007
Grundy,Illinois,17063
Humboldt,California,6023
Butler,Nebraska,31023
Saunders,Nebraska,31155
Erie,Ohio,39043
Kosciusko,Indiana,18085
Starke,Indiana,18149
Clarion,Pennsylvania,42031
Cheyenne,Nebraska,31033
Defiance,Ohio,39039
Weber,Utah,49057
Louisa,Iowa,19115
Luzerne,Pennsylvania,42079
Polk,Nebraska,31143
Douglas,Nebraska,31055
Sherman,Nebraska,31163
Howard,Nebraska,31093
Lincoln,Nebraska,31111
Merrick,Nebraska,31121
Nantucket,Massachusetts,25019
Keith,Nebraska,31101
Kimball,Nebraska,31105
Jefferson,Pennsylvania,42065
Morgan,Utah,49029
Trinity,California,6105
Westchester,New York,36119
Sussex,New Jersey,34037
Summit,Ohio,39153
Portage,Ohio,39133
Mercer,Illinois,17131
Rockland,New York,36087
Putnam,Illinois,17155
Columbia,Pennsylvania,42037
Kankakee,Illinois,17091
Whitley,Indiana,18183
Jasper,Indiana,18073
Huron,Ohio,39077
Allen,Indiana,18003
Medina,Ohio,39103
Summit,Utah,49043
Centre,Pennsylvania,42027
Clearfield,Pennsylvania,42033
Monroe,Pennsylvania,42089
Seneca,Ohio,39147
Paulding,Ohio,39125
Stark,Illinois,17175
Newton,Indiana,18111
Deuel,Nebraska,31049
Passaic,New Jersey,34031
Sarpy,Nebraska,31153
Shasta,California,6089
Lassen,California,6035
Northumberland,Pennsylvania,42097
Fulton,Indiana,18049
Butler,Pennsylvania,42019
Armstrong,Pennsylvania,42005
Pulaski,Indiana,18131
Montour,Pennsylvania,42093
Hancock,Ohio,39063
Mills,Iowa,19129
Putnam,Ohio,39137
Montgomery,Iowa,19137
Adams,Iowa,19003
Clarke,Iowa,19039
Wapello,Iowa,19179
Jefferson,Iowa,19101
Union,Iowa,19175
Henry,Iowa,19087
Hamilton,Nebraska,31081
Lucas,Iowa,19117
Monroe,Iowa,19135
Davis,Utah,49011
Knox,Illinois,17095
Marshall,Illinois,17123
Union,Pennsylvania,42119
Carbon,Pennsylvania,42025
Mahoning,Ohio,39099
Lawrence,Pennsylvania,42073
Bergen,New Jersey,34003
Livingston,Illinois,17105
Warren,New Jersey,34041
Tooele,Utah,49045
Morris,New Jersey,34027
Des Moines,Iowa,19057
Henderson,Illinois,17071
Warren,Illinois,17187
Cass,Nebraska,31025
Ashland,Ohio,39005
Wabash,Indiana,18169
Seward,Nebraska,31159
Lancaster,Nebraska,31109
Buffalo,Nebraska,31019
Dawson,Nebraska,31047
