subregion,region,FIPS
Craig,Virginia,51045
Webster,Kentucky,21233
Barton,Missouri,29011
Madison,Missouri,29123
Baca,Colorado,8009
Costilla,Colorado,8023
Lincoln,Kentucky,21137
Montezuma,Colorado,8083
La Plata,Colorado,8067
New Kent,Virginia,51127
Merced,California,6047
Grayson,Kentucky,21085
Bedford,Virginia,51019
Washington,Utah,49053
Hardin,Illinois,17069
Richmond City,Virginia,51760
Pope,Illinois,17151
Texas,Missouri,29215
Union,Illinois,17181
Johnson,Illinois,17087
Reynolds,Missouri,29179
Elk,Kansas,20049
Bollinger,Missouri,29017
Cape Girardeau,Missouri,29031
Gloucester,Virginia,51073
Mercer,West Virginia,54055
Dade,Missouri,29057
Jackson,Kentucky,21109
Fresno,California,6019
Hopkins,Kentucky,21107
Chesterfield,Virginia,51041
Appomattox,Virginia,51011
Northampton,Virginia,51131
Casey,Kentucky,21045
McDowell,West Virginia,54047
Crittenden,Kentucky,21055
Kane,Utah,49025
Owsley,Kentucky,21189
Rockcastle,Kentucky,21203
Knott,Kentucky,21119
Buchanan,Virginia,51027
Mathews,Virginia,51115
Amelia,Virginia,51007
Charles City,Virginia,51036
Webster,Missouri,29225
Wright,Missouri,29229
Santa Clara,California,6085
Taylor,Kentucky,21217
Giles,Virginia,51071
Sumner,Kansas,20191
Cowley,Kansas,20035
Lynchburg,Virginia,51680
Meade,Kansas,20119
Clark,Kansas,20025
Green,Kentucky,21087
Barber,Kansas,20007
James City,Virginia,51095
Inyo,California,6027
Hart,Kentucky,21099
Perry,Kentucky,21193
Campbell,Virginia,51031
Archuleta,Colorado,8007
Greene,Missouri,29077
Shannon,Missouri,29203
Livingston,Kentucky,21139
Muhlenberg,Kentucky,21177
Roanoke,Virginia,51161
Prince Edward,Virginia,51147
Butler,Kentucky,21031
Conejos,Colorado,8021
Stevens,Kansas,20189
Morton,Kansas,20129
Seward,Kansas,20175
Harper,Kansas,20077
Montgomery,Kansas,20125
Labette,Kansas,20099
Comanche,Kansas,20033
Caldwell,Kentucky,21033
York,Virginia,51199
Montgomery,Virginia,51121
Jasper,Missouri,29097
Pulaski,Kentucky,21199
Clay,Kentucky,21051
Bedford City,Virginia,51515
Massac,Illinois,17127
Alexander,Illinois,17003
Tazewell,Virginia,51185
Pulaski,Illinois,17153
Cherokee,Kansas,20021
Edmonson,Kentucky,21061
Laurel,Kentucky,21125
Prince George,Virginia,51149
Roanoke City,Virginia,51770
Hopewell,Virginia,51670
Leslie,Kentucky,21131
Salem,Virginia,51775
Adair,Kentucky,21001
Wayne,Missouri,29223
Bland,Virginia,51021
Dickenson,Virginia,51051
Chautauqua,Kansas,20019
Nottoway,Virginia,51135
Colonial Heights,Virginia,51570
Williamsburg,Virginia,51830
Lawrence,Missouri,29109
Santa Cruz,California,6087
Dinwiddie,Virginia,51053
Letcher,Kentucky,21133
Scott,Missouri,29201
Charlotte,Virginia,51037
Surry,Virginia,51181
Petersburg,Virginia,51730
Pulaski,Virginia,51155
Newport News,Virginia,51700
Franklin,Virginia,51067
Ballard,Kentucky,21007
McCracken,Kentucky,21145
Wise,Virginia,51195
Warren,Kentucky,21227
Russell,Kentucky,21207
Lyon,Kentucky,21143
Metcalfe,Kentucky,21169
Poquoson,Virginia,51735
Barren,Kentucky,21009
Christian,Kentucky,21047
Radford,Virginia,51750
Isle of Wight,Virginia,51093
Russell,Virginia,51167
Stoddard,Missouri,29207
Floyd,Virginia,51063
Lunenburg,Virginia,51111
Sussex,Virginia,51183
Hampton,Virginia,51650
Carter,Missouri,29035
Christian,Missouri,29043
Mississippi,Missouri,29133
Todd,Kentucky,21219
Logan,Kentucky,21141
Wythe,Virginia,51197
Douglas,Missouri,29067
Marshall,Kentucky,21157
Newton,Missouri,29145
Howell,Missouri,29091
Knox,Kentucky,21121
Halifax,Virginia,51083
Brunswick,Virginia,51025
Harlan,Kentucky,21095
Smyth,Virginia,51173
Trigg,Kentucky,21221
Navajo,Arizona,4017
Coconino,Arizona,4005
Craig,Oklahoma,40035
Nowata,Oklahoma,40105
Ottawa,Oklahoma,40115
Osage,Oklahoma,40113
Kay,Oklahoma,40071
Washington,Oklahoma,40147
Union,New Mexico,35059
San Juan,New Mexico,35045
Rio Arriba,New Mexico,35039
Alfalfa,Oklahoma,40003
Grant,Oklahoma,40053
Cimarron,Oklahoma,40025
Woods,Oklahoma,40151
Mohave,Arizona,4015
Wayne,Kentucky,21231
Beaver,Oklahoma,40007
Texas,Oklahoma,40139
Southampton,Virginia,51175
Apache,Arizona,4001
Harper,Oklahoma,40059
Taos,New Mexico,35055
Colfax,New Mexico,35007
Stone,Missouri,29209
San Benito,California,6069
Whitley,Kentucky,21235
Carlisle,Kentucky,21039
Norfolk,Virginia,51710
McCreary,Kentucky,21147
Bell,Kentucky,21013
Norton,Virginia,51720
Graves,Kentucky,21083
Cumberland,Kentucky,21057
Allen,Kentucky,21003
Virginia Beach,Virginia,51810
Carroll,Virginia,51035
Barry,Missouri,29009
Washington,Virginia,51191
Butler,Missouri,29023
Suffolk,Virginia,51800
Monterey,California,6053
Greensville,Virginia,51081
Mecklenburg,Virginia,51117
Lee,Virginia,51105
Simpson,Kentucky,21213
Scott,Virginia,51169
Clinton,Kentucky,21053
Oregon,Missouri,29149
Patrick,Virginia,51141
New Madrid,Missouri,29143
Chesapeake,Virginia,51550
Clark,Nevada,32003
Henry,Virginia,51089
Monroe,Kentucky,21171
Portsmouth,Virginia,51740
Ripley,Missouri,29181
Taney,Missouri,29213
Woodward,Oklahoma,40153
Grayson,Virginia,51077
Ozark,Missouri,29153
Hickman,Kentucky,21105
McDonald,Missouri,29119
Calloway,Kentucky,21035
Tulare,California,6107
Emporia,Virginia,51595
Martinsville,Virginia,51690
Galax,Virginia,51640
Franklin City,Virginia,51620
Stewart,Tennessee,47161
Delaware,Oklahoma,40041
Robertson,Tennessee,47147
Sumner,Tennessee,47165
Montgomery,Tennessee,47125
Macon,Tennessee,47111
Dunklin,Missouri,29069
Clay,Tennessee,47027
Pickett,Tennessee,47137
Bristol,Virginia,51520
Sullivan,Tennessee,47163
Johnson,Tennessee,47091
Noble,Oklahoma,40103
Scott,Tennessee,47151
Rogers,Oklahoma,40131
Hancock,Tennessee,47067
Claiborne,Tennessee,47025
Campbell,Tennessee,47013
Ellis,Oklahoma,40045
Garfield,Oklahoma,40047
Hawkins,Tennessee,47073
Ashe,North Carolina,37009
Fentress,Tennessee,47049
Alleghany,North Carolina,37005
Surry,North Carolina,37171
Fulton,Kentucky,21075
Pawnee,Oklahoma,40117
Currituck,North Carolina,37053
Northampton,North Carolina,37131
Hertford,North Carolina,37091
Camden,North Carolina,37029
Gates,North Carolina,37073
Warren,North Carolina,37185
Stokes,North Carolina,37169
Caswell,North Carolina,37033
Rockingham,North Carolina,37157
Granville,North Carolina,37077
Person,North Carolina,37145
Vance,North Carolina,37181
Overton,Tennessee,47133
Jackson,Tennessee,47087
Mayes,Oklahoma,40097
Halifax,North Carolina,37083
Major,Oklahoma,40093
Pasquotank,North Carolina,37139
Carter,Tennessee,47019
Lake,Tennessee,47095
Obion,Tennessee,47131
Weakley,Tennessee,47183
Henry,Tennessee,47079
Trousdale,Tennessee,47169
Lipscomb,Texas,48295
Sherman,Texas,48421
Clay,Arkansas,5021
Dallam,Texas,48111
Hansford,Texas,48195
Baxter,Arkansas,5005
Fulton,Arkansas,5049
Sharp,Arkansas,5135
Randolph,Arkansas,5121
Benton,Arkansas,5007
Marion,Arkansas,5089
Carroll,Arkansas,5015
Boone,Arkansas,5009
Ochiltree,Texas,48357
Kings,California,6031
Cheatham,Tennessee,47021
Washington,Tennessee,47179
Union,Tennessee,47173
Tulsa,Oklahoma,40143
Wilkes,North Carolina,37193
Pemiscot,Missouri,29155
Smith,Tennessee,47159
Grainger,Tennessee,47057
Greene,Tennessee,47059
Davidson,Tennessee,47037
Watauga,North Carolina,37189
Perquimans,North Carolina,37143
Houston,Tennessee,47083
Morgan,Tennessee,47129
Benton,Tennessee,47005
Wilson,Tennessee,47189
Hamblen,Tennessee,47063
Chowan,North Carolina,37041
Dickson,Tennessee,47043
Putnam,Tennessee,47141
Madison,Arkansas,5087
Anderson,Tennessee,47001
Avery,North Carolina,37011
Yadkin,North Carolina,37197
Greene,Arkansas,5055
Mora,New Mexico,35033
Lawrence,Arkansas,5075
Franklin,North Carolina,37069
Izard,Arkansas,5065
Unicoi,Tennessee,47171
Forsyth,North Carolina,37067
Payne,Oklahoma,40119
Humphreys,Tennessee,47085
Guilford,North Carolina,37081
Alamance,North Carolina,37001
Bertie,North Carolina,37015
Washington,Arkansas,5143
Orange,North Carolina,37135
Durham,North Carolina,37063
Gibson,Tennessee,47053
Harding,New Mexico,35021
Sandoval,New Mexico,35043
Dyer,Tennessee,47045
Nash,North Carolina,37127
Knox,Tennessee,47093
Jefferson,Tennessee,47089
Cocke,Tennessee,47029
Cherokee,Oklahoma,40021
Creek,Oklahoma,40037
Cumberland,Tennessee,47035
Adair,Oklahoma,40001
Kingfisher,Oklahoma,40073
Logan,Oklahoma,40083
Wagoner,Oklahoma,40145
Blaine,Oklahoma,40011
Dewey,Oklahoma,40043
Carroll,Tennessee,47017
Mitchell,North Carolina,37121
Edgecombe,North Carolina,37065
DeKalb,Tennessee,47041
Newton,Arkansas,5101
Searcy,Arkansas,5129
Caldwell,North Carolina,37027
Stone,Arkansas,5137
Rutherford,Tennessee,47149
White,Tennessee,47185
Yancey,North Carolina,37199
Martin,North Carolina,37117
Wake,North Carolina,37183
Roberts,Texas,48393
Hemphill,Texas,48211
Roane,Tennessee,47145
Hutchinson,Texas,48233
Hartley,Texas,48205
Williamson,Tennessee,47187
Moore,Texas,48341
Madison,North Carolina,37115
Iredell,North Carolina,37097
Davie,North Carolina,37059
Sevier,Tennessee,47155
Alexander,North Carolina,37003
Davidson,North Carolina,37057
Roger Mills,Oklahoma,40129
Santa Fe,New Mexico,35049
McKinley,New Mexico,35031
Hickman,Tennessee,47081
Mississippi,Arkansas,5093
Crockett,Tennessee,47033
Burke,North Carolina,37023
Craighead,Arkansas,5031
Los Alamos,New Mexico,35028
Cannon,Tennessee,47015
Washington,North Carolina,37187
Tyrrell,North Carolina,37177
McDowell,North Carolina,37111
Lauderdale,Tennessee,47097
Lincoln,Oklahoma,40081
Independence,Arkansas,5063
Randolph,North Carolina,37151
Loudon,Tennessee,47105
Jackson,Arkansas,5067
San Miguel,New Mexico,35047
Blount,Tennessee,47009
Chatham,North Carolina,37037
Muskogee,Oklahoma,40101
Okmulgee,Oklahoma,40111
Warren,Tennessee,47177
Decatur,Tennessee,47039
Maury,Tennessee,47119
Wilson,North Carolina,37195
Rowan,North Carolina,37159
Perry,Tennessee,47135
Rhea,Tennessee,47143
Van Buren,Tennessee,47175
Pitt,North Carolina,37147
Henderson,Tennessee,47077
Catawba,North Carolina,37035
Haywood,Tennessee,47075
Buncombe,North Carolina,37021
Johnston,North Carolina,37101
Custer,Oklahoma,40039
Kern,California,6029
San Bernardino,California,6071
San Luis Obispo,California,6079
Madison,Tennessee,47113
Van Buren,Arkansas,5141
Haywood,North Carolina,37087
Bledsoe,Tennessee,47007
Franklin,Arkansas,5047
Johnson,Arkansas,5071
Dare,North Carolina,37055
Crawford,Arkansas,5033
Meigs,Tennessee,47121
Quay,New Mexico,35037
Beaufort,North Carolina,37013
Pope,Arkansas,5115
Canadian,Oklahoma,40017
Oklahoma,Oklahoma,40109
Marshall,Tennessee,47117
Cleburne,Arkansas,5023
Coffee,Tennessee,47031
Poinsett,Arkansas,5111
Bedford,Tennessee,47003
Swain,North Carolina,37173
Monroe,Tennessee,47123
Lewis,Tennessee,47101
Greene,North Carolina,37079
McMinn,Tennessee,47107
Okfuskee,Oklahoma,40107
Sequoyah,Oklahoma,40135
Tipton,Tennessee,47167
Potter,Texas,48375
Carson,Texas,48065
Gray,Texas,48179
Wheeler,Texas,48483
Oldham,Texas,48359
Lee,North Carolina,37105
Rutherford,North Carolina,37161
Chester,Tennessee,47023
Wayne,North Carolina,37191
Harnett,North Carolina,37085
Sequatchie,Tennessee,47153
Cleveland,North Carolina,37045
McIntosh,Oklahoma,40091
Lincoln,North Carolina,37109
Caddo,Oklahoma,40015
Grundy,Tennessee,47061
Yavapai,Arizona,4025
White,Arkansas,5145
Jackson,North Carolina,37099
Moore,North Carolina,37125
Mecklenburg,North Carolina,37119
Cabarrus,North Carolina,37025
Beckham,Oklahoma,40009
Montgomery,North Carolina,37123
Stanly,North Carolina,37167
Wayne,Tennessee,47181
Henderson,North Carolina,37089
Shelby,Tennessee,47157
Washita,Oklahoma,40149
Pottawatomie,Oklahoma,40125
Haskell,Oklahoma,40061
Hamilton,Tennessee,47065
Conway,Arkansas,5029
Lawrence,Tennessee,47099
Giles,Tennessee,47055
Graham,North Carolina,37075
Seminole,Oklahoma,40133
Sebastian,Arkansas,5131
Cross,Arkansas,5037
Woodruff,Arkansas,5147
Crittenden,Arkansas,5035
Hardeman,Tennessee,47069
Hardin,Tennessee,47071
Logan,Arkansas,5083
Lenoir,North Carolina,37107
Moore,Tennessee,47127
Transylvania,North Carolina,37175
Gaston,North Carolina,37071
Fayette,Tennessee,47047
Le Flore,Oklahoma,40079
Polk,North Carolina,37149
McNairy,Tennessee,47109
Cleveland,Oklahoma,40027
Lincoln,Tennessee,47103
Grady,Oklahoma,40051
Faulkner,Arkansas,5045
Franklin,Tennessee,47051
Bradley,Tennessee,47011
Cibola,New Mexico,35006
McClain,Oklahoma,40087
Marion,Tennessee,47115
Macon,North Carolina,37113
Sampson,North Carolina,37163
Pittsburg,Oklahoma,40121
Pamlico,North Carolina,37137
Yell,Arkansas,5149
Hughes,Oklahoma,40063
Cherokee,North Carolina,37039
Polk,Tennessee,47139
Cumberland,North Carolina,37051
Jones,North Carolina,37103
Bernalillo,New Mexico,35001
Guadalupe,New Mexico,35019
Greenville,South Carolina,45045
Union,North Carolina,37179
Anson,North Carolina,37007
Hoke,North Carolina,37093
Spartanburg,South Carolina,45083
Hyde,North Carolina,37095
Duplin,North Carolina,37061
Cherokee,South Carolina,45021
Randall,Texas,48381
Armstrong,Texas,48011
Collingsworth,Texas,48087
Donley,Texas,48129
Deaf Smith,Texas,48117
Richmond,North Carolina,37153
York,South Carolina,45091
Clay,North Carolina,37043
St. Francis,Arkansas,5123
Kiowa,Oklahoma,40075
Greer,Oklahoma,40055
Perry,Arkansas,5105
Scott,Arkansas,5127
Prairie,Arkansas,5117
Pickens,South Carolina,45077
Lonoke,Arkansas,5085
Latimer,Oklahoma,40077
Craven,North Carolina,37049
Lancaster,South Carolina,45057
Oconee,South Carolina,45073
Torrance,New Mexico,35057
Scotland,North Carolina,37165
Harmon,Oklahoma,40057
Pulaski,Arkansas,5119
Lauderdale,Alabama,1077
Limestone,Alabama,1083
Monroe,Arkansas,5095
Alcorn,Mississippi,28003
Tishomingo,Mississippi,28141
Tippah,Mississippi,28139
Benton,Mississippi,28009
DeSoto,Mississippi,28033
Marshall,Mississippi,28093
Rabun,Georgia,13241
Madison,Alabama,1089
Jackson,Alabama,1071
Whitfield,Georgia,13313
Murray,Georgia,13213
Catoosa,Georgia,13047
Dade,Georgia,13083
Walker,Georgia,13295
Towns,Georgia,13281
Union,Georgia,13291
Fannin,Georgia,13111
Onslow,North Carolina,37133
Pontotoc,Oklahoma,40123
Curry,New Mexico,35009
Valencia,New Mexico,35061
Robeson,North Carolina,37155
Lee,Arkansas,5077
Union,South Carolina,45087
Colbert,Alabama,1033
Ventura,California,6111
Tunica,Mississippi,28143
Carteret,North Carolina,37031
Garvin,Oklahoma,40049
Saline,Arkansas,5125
DeKalb,Alabama,1049
Comanche,Oklahoma,40031
Jackson,Oklahoma,40065
Bladen,North Carolina,37017
Gilmer,Georgia,13123
Chester,South Carolina,45023
Habersham,Georgia,13137
Anderson,South Carolina,45007
Chesterfield,South Carolina,45025
Lawrence,Alabama,1079
Marlboro,South Carolina,45069
White,Georgia,13311
Tate,Mississippi,28137
Laurens,South Carolina,45059
Garland,Arkansas,5051
De Baca,New Mexico,35011
Coal,Oklahoma,40029
Prentiss,Mississippi,28117
Montgomery,Arkansas,5097
Parmer,Texas,48369
Castro,Texas,48069
Swisher,Texas,48437
Briscoe,Texas,48045
Childress,Texas,48075
Hall,Texas,48191
Polk,Arkansas,5113
Pender,North Carolina,37141
Lumpkin,Georgia,13187
Pushmataha,Oklahoma,40127
Atoka,Oklahoma,40005
Stephens,Oklahoma,40137
Morgan,Alabama,1103
Stephens,Georgia,13257
Phillips,Arkansas,5107
Murray,Oklahoma,40099
Tillman,Oklahoma,40141
Gordon,Georgia,13129
Dillon,South Carolina,45033
Dawson,Georgia,13085
Kershaw,South Carolina,45055
Union,Mississippi,28145
Marshall,Alabama,1095
Roosevelt,New Mexico,35041
Catron,New Mexico,35003
Floyd,Georgia,13115
Chattooga,Georgia,13055
Socorro,New Mexico,35053
Franklin,Alabama,1059
Hardeman,Texas,48197
Arkansas,Arkansas,5001
Lafayette,Mississippi,28071
Panola,Mississippi,28107
Fairfield,South Carolina,45039
Pickens,Georgia,13227
Franklin,Georgia,13119
Coahoma,Mississippi,28027
Darlington,South Carolina,45031
Newberry,South Carolina,45071
Cherokee,Alabama,1019
Lee,Mississippi,28081
Gila,Arizona,4007
Quitman,Mississippi,28119
Johnston,Oklahoma,40069
Carter,Oklahoma,40019
Hot Spring,Arkansas,5059
McCurtain,Oklahoma,40089
Cotton,Oklahoma,40033
Hall,Georgia,13139
Grant,Arkansas,5053
Jefferson,Arkansas,5069
Hart,Georgia,13147
Banks,Georgia,13011
Abbeville,South Carolina,45001
Columbus,North Carolina,37047
Itawamba,Mississippi,28057
Wilbarger,Texas,48487
Bartow,Georgia,13015
Cherokee,Georgia,13057
Greenwood,South Carolina,45047
New Hanover,North Carolina,37129
Pontotoc,Mississippi,28115
Lee,South Carolina,45061
Brunswick,North Carolina,37019
Howard,Arkansas,5061
Pike,Arkansas,5109
Lincoln,New Mexico,35027
Clark,Arkansas,5019
La Paz,Arizona,4012
Forsyth,Georgia,13117
Marion,Alabama,1093
Motley,Texas,48345
Cullman,Alabama,1043
Cottle,Texas,48101
Winston,Alabama,1133
Floyd,Texas,48153
Hale,Texas,48189
Lamb,Texas,48279
Bailey,Texas,48017
Florence,South Carolina,45041
Horry,South Carolina,45051
Jackson,Georgia,13157
Marion,South Carolina,45067
Jefferson,Oklahoma,40067
Elbert,Georgia,13105
Madison,Georgia,13195
Blount,Alabama,1009
Richland,South Carolina,45079
Foard,Texas,48155
Etowah,Alabama,1055
Sevier,Arkansas,5133
Lexington,South Carolina,45063
Yalobusha,Mississippi,28161
Wichita,Texas,48485
Fulton,Georgia,13121
Marshall,Oklahoma,40095
Lincoln,Arkansas,5079
Saluda,South Carolina,45081
Gwinnett,Georgia,13135
Tallahatchie,Mississippi,28135
Calhoun,Mississippi,28013
Bryan,Oklahoma,40013
Choctaw,Oklahoma,40023
Sumter,South Carolina,45085
Dallas,Arkansas,5039
Clay,Texas,48077
Barrow,Georgia,13013
Desha,Arkansas,5041
Bolivar,Mississippi,28011
Cobb,Georgia,13067
Polk,Georgia,13233
Chaves,New Mexico,35005
Monroe,Mississippi,28095
Paulding,Georgia,13223
Chickasaw,Mississippi,28017
Riverside,California,6065
McCormick,South Carolina,45065
Love,Oklahoma,40085
Cleveland,Arkansas,5025
Lamar,Alabama,1075
Clarke,Georgia,13059
Oglethorpe,Georgia,13221
Maricopa,Arizona,4013
Santa Barbara,California,6083
Hempstead,Arkansas,5057
Walker,Alabama,1127
Sunflower,Mississippi,28133
Montague,Texas,48337
Wilkes,Georgia,13317
St. Clair,Alabama,1115
Lincoln,Georgia,13181
Edgefield,South Carolina,45037
Calhoun,Alabama,1015
Oconee,Georgia,13219
DeKalb,Georgia,13089
Red River,Texas,48387
Nevada,Arkansas,5099
Grayson,Texas,48181
Cleburne,Alabama,1029
Orange,California,6059
Cooke,Texas,48097
Little River,Arkansas,5081
Clarendon,South Carolina,45027
Lamar,Texas,48277
Walton,Georgia,13297
Fayette,Alabama,1057
Haralson,Georgia,13143
Grenada,Mississippi,28043
Fannin,Texas,48147
Williamsburg,South Carolina,45089
Calhoun,South Carolina,45017
Aiken,South Carolina,45003
Jefferson,Alabama,1073
King,Texas,48269
Dickens,Texas,48125
Crosby,Texas,48107
Lubbock,Texas,48303
Archer,Texas,48009
Hockley,Texas,48219
Knox,Texas,48275
Baylor,Texas,48023
Cochran,Texas,48079
Ouachita,Arkansas,5103
Carroll,Georgia,13045
