subregion,region,FIPS
Leflore,Mississippi,28083
Clay,Mississippi,28025
Morgan,Georgia,13211
Calhoun,Arkansas,5013
Douglas,Georgia,13097
Drew,Arkansas,5043
Rockdale,Georgia,13247
Greenlee,Arizona,4011
Georgetown,South Carolina,45043
Greene,Georgia,13133
Lowndes,Mississippi,28087
Newton,Georgia,13217
Webster,Mississippi,28155
Taliaferro,Georgia,13265
Bradley,Arkansas,5011
Orangeburg,South Carolina,45075
Bowie,Texas,48037
Columbia,Georgia,13073
Talladega,Alabama,1121
Carroll,Mississippi,28015
Montgomery,Mississippi,28097
McDuffie,Georgia,13189
Graham,Arizona,4009
Clayton,Georgia,13063
Henry,Georgia,13151
Tuscaloosa,Alabama,1125
Warren,Georgia,13301
Miller,Arkansas,5091
Oktibbeha,Mississippi,28105
Lea,New Mexico,35025
Chicot,Arkansas,5017
Fayette,Georgia,13113
Shelby,Alabama,1117
Richmond,Georgia,13245
Pickens,Alabama,1107
Washington,Mississippi,28151
Choctaw,Mississippi,28019
Jasper,Georgia,13159
Berkeley,South Carolina,45015
Coweta,Georgia,13077
San Diego,California,6073
Randolph,Alabama,1111
Clay,Alabama,1027
Yuma,Arizona,4027
Delta,Texas,48119
Barnwell,South Carolina,45011
Lafayette,Arkansas,5073
Sierra,New Mexico,35051
Los Angeles,California,6037
Putnam,Georgia,13237
Pinal,Arizona,4021
Jack,Texas,48237
Hancock,Georgia,13141
Columbia,Arkansas,5027
Butts,Georgia,13035
Imperial,California,6025
Wise,Texas,48497
Denton,Texas,48121
Bamberg,South Carolina,45009
Heard,Georgia,13149
Hunt,Texas,48231
Collin,Texas,48085
Ashley,Arkansas,5003
Titus,Texas,48449
Haskell,Texas,48207
Throckmorton,Texas,48447
Young,Texas,48503
Kent,Texas,48263
Stonewall,Texas,48433
Franklin,Texas,48159
Otero,New Mexico,35035
Union,Arkansas,5139
Garza,Texas,48169
Lynn,Texas,48305
Terry,Texas,48445
Holmes,Mississippi,28051
Yoakum,Texas,48501
Hopkins,Texas,48223
Morris,Texas,48343
Spalding,Georgia,13255
Humphreys,Mississippi,28053
Dorchester,South Carolina,45035
Glascock,Georgia,13125
Jefferson,Georgia,13163
Cass,Texas,48067
Burke,Georgia,13033
Attala,Mississippi,28007
Noxubee,Mississippi,28103
Winston,Mississippi,28159
Bibb,Alabama,1007
Washington,Georgia,13303
Meriwether,Georgia,13199
Troup,Georgia,13285
Grant,New Mexico,35017
Lamar,Georgia,13171
Monroe,Georgia,13207
Pike,Georgia,13231
Baldwin,Georgia,13009
Jones,Georgia,13169
Colleton,South Carolina,45029
Greene,Alabama,1063
Allendale,South Carolina,45005
Chambers,Alabama,1017
Tallapoosa,Alabama,1123
Coosa,Alabama,1037
Sharkey,Mississippi,28125
Camp,Texas,48063
Chilton,Alabama,1021
Dona Ana,New Mexico,35013
Screven,Georgia,13251
Yazoo,Mississippi,28163
Hampton,South Carolina,45049
Caddo,Louisiana,22017
Charleston,South Carolina,45019
Bossier,Louisiana,22015
Issaquena,Mississippi,28055
Webster,Louisiana,22119
Claiborne,Louisiana,22027
Union,Louisiana,22111
Hale,Alabama,1065
Wood,Texas,48499
Morehouse,Louisiana,22067
West Carroll,Louisiana,22123
East Carroll,Louisiana,22035
Wilkinson,Georgia,13319
Palo Pinto,Texas,48363
Upson,Georgia,13293
Parker,Texas,48367
Tarrant,Texas,48439
Dallas,Texas,48113
Rockwall,Texas,48397
Sumter,Alabama,1119
Rains,Texas,48379
Eddy,New Mexico,35015
Shackelford,Texas,48417
Jones,Texas,48253
Fisher,Texas,48151
Scurry,Texas,48415
Borden,Texas,48033
Dawson,Texas,48115
Stephens,Texas,48429
Gaines,Texas,48165
Bibb,Georgia,13021
Jenkins,Georgia,13165
Neshoba,Mississippi,28099
Leake,Mississippi,28079
Kemper,Mississippi,28069
Upshur,Texas,48459
Twiggs,Georgia,13289
Madison,Mississippi,28089
Marion,Texas,48315
Talbot,Georgia,13263
Perry,Alabama,1105
Harris,Georgia,13145
Crawford,Georgia,13079
Kaufman,Texas,48257
Van Zandt,Texas,48467
Emanuel,Georgia,13107
Johnson,Georgia,13167
Harrison,Texas,48203
Hidalgo,New Mexico,35023
Elmore,Alabama,1051
Lincoln,Louisiana,22061
Jasper,South Carolina,45053
Lee,Alabama,1081
Taylor,Georgia,13269
Ouachita,Louisiana,22073
Laurens,Georgia,13175
Autauga,Alabama,1001
Dallas,Alabama,1047
Smith,Texas,48423
Peach,Georgia,13225
Houston,Georgia,13153
Richland,Louisiana,22083
Gregg,Texas,48183
Bulloch,Georgia,13031
Scott,Mississippi,28123
Warren,Mississippi,28149
Luna,New Mexico,35029
Muscogee,Georgia,13215
Macon,Alabama,1087
Rankin,Mississippi,28121
Effingham,Georgia,13103
Bienville,Louisiana,22013
Lauderdale,Mississippi,28075
Newton,Mississippi,28101
Bleckley,Georgia,13023
Hinds,Mississippi,28049
Madison,Louisiana,22065
Johnson,Texas,48251
Marion,Georgia,13197
Hood,Texas,48221
Ellis,Texas,48139
Candler,Georgia,13043
Marengo,Alabama,1091
Chattahoochee,Georgia,13053
Pima,Arizona,4019
Taylor,Texas,48441
Howard,Texas,48227
Mitchell,Texas,48335
Eastland,Texas,48133
Callahan,Texas,48059
Martin,Texas,48317
Andrews,Texas,48003
Nolan,Texas,48353
Erath,Texas,48143
Russell,Alabama,1113
Macon,Georgia,13193
Treutlen,Georgia,13283
Montgomery,Alabama,1101
Jackson,Louisiana,22049
Cochise,Arizona,4003
Dodge,Georgia,13091
Schley,Georgia,13249
Lowndes,Alabama,1085
Franklin,Louisiana,22041
Rusk,Texas,48401
Pulaski,Georgia,13235
Panola,Texas,48365
Henderson,Texas,48213
Montgomery,Georgia,13209
Toombs,Georgia,13279
De Soto,Louisiana,22031
Navarro,Texas,48349
Somervell,Texas,48425
Choctaw,Alabama,1023
Bullock,Alabama,1011
Tattnall,Georgia,13267
Wheeler,Georgia,13309
Dooly,Georgia,13093
Caldwell,Louisiana,22021
Hill,Texas,48217
Wilcox,Alabama,1131
Evans,Georgia,13109
Beaufort,South Carolina,45013
Comanche,Texas,48093
Tensas,Louisiana,22107
Red River,Louisiana,22081
Bryan,Georgia,13029
Jasper,Mississippi,28061
Clarke,Mississippi,28023
Smith,Mississippi,28129
Claiborne,Mississippi,28021
Stewart,Georgia,13259
Webster,Georgia,13307
Sumter,Georgia,13261
Bosque,Texas,48035
Barbour,Alabama,1005
Winn,Louisiana,22127
Natchitoches,Louisiana,22069
Cherokee,Texas,48073
Telfair,Georgia,13271
Wilcox,Georgia,13315
Sterling,Texas,48431
Liberty,Georgia,13179
Glasscock,Texas,48173
Midland,Texas,48329
Coke,Texas,48081
Winkler,Texas,48495
Ector,Texas,48135
Runnels,Texas,48399
Coleman,Texas,48083
Brown,Texas,48049
Anderson,Texas,48001
Pike,Alabama,1109
Simpson,Mississippi,28127
Crenshaw,Alabama,1041
Copiah,Mississippi,28029
Crisp,Georgia,13081
Hamilton,Texas,48193
Freestone,Texas,48161
Long,Georgia,13183
Culberson,Texas,48109
Reeves,Texas,48389
Loving,Texas,48301
Hudspeth,Texas,48229
El Paso,Texas,48141
Clarke,Alabama,1025
Quitman,Georgia,13239
Shelby,Texas,48419
Catahoula,Louisiana,22025
Butler,Alabama,1013
Jeff Davis,Georgia,13161
Appling,Georgia,13001
Terrell,Georgia,13273
La Salle,Louisiana,22059
Randolph,Georgia,13243
Lee,Georgia,13177
Wayne,Mississippi,28153
Jefferson,Mississippi,28063
McLennan,Texas,48309
Chatham,Georgia,13051
Worth,Georgia,13321
Nacogdoches,Texas,48347
Turner,Georgia,13287
Sabine,Louisiana,22085
Ben Hill,Georgia,13017
Monroe,Alabama,1099
Jones,Mississippi,28067
Wayne,Georgia,13305
Limestone,Texas,48293
Coffee,Georgia,13069
Grant,Louisiana,22043
Covington,Mississippi,28031
Henry,Alabama,1067
Clay,Georgia,13061
Jefferson Davis,Mississippi,28065
Irwin,Georgia,13155
Concordia,Louisiana,22029
Lawrence,Mississippi,28077
Adams,Mississippi,28001
Conecuh,Alabama,1035
Santa Cruz,Arizona,4023
Mills,Texas,48333
Lincoln,Mississippi,28085
Coryell,Texas,48099
Bacon,Georgia,13005
Tom Green,Texas,48451
Washington,Alabama,1129
McIntosh,Georgia,13191
Dougherty,Georgia,13095
Ward,Texas,48475
San Augustine,Texas,48405
Crane,Texas,48103
Upton,Texas,48461
Reagan,Texas,48383
Leon,Texas,48289
Calhoun,Georgia,13037
Coffee,Alabama,1031
Dale,Alabama,1045
Franklin,Mississippi,28037
Sabine,Texas,48403
Houston,Texas,48225
Tift,Georgia,13277
Concho,Texas,48095
Covington,Alabama,1039
Irion,Texas,48235
Pierce,Georgia,13229
Angelina,Texas,48005
Falls,Texas,48145
Early,Georgia,13099
Rapides,Louisiana,22079
McCulloch,Texas,48307
San Saba,Texas,48411
Berrien,Georgia,13019
Ware,Georgia,13299
Lampasas,Texas,48281
Glynn,Georgia,13127
Baker,Georgia,13007
Mitchell,Georgia,13205
Marion,Mississippi,28091
Lamar,Mississippi,28073
Forrest,Mississippi,28035
Perry,Mississippi,28111
Greene,Mississippi,28041
Atkinson,Georgia,13003
Trinity,Texas,48455
Pecos,Texas,48371
Wilkinson,Mississippi,28157
Vernon,Louisiana,22115
Brantley,Georgia,13025
Robertson,Texas,48395
Amite,Mississippi,28005
Pike,Mississippi,28113
Walthall,Mississippi,28147
Cook,Georgia,13075
Avoyelles,Louisiana,22009
Colquitt,Georgia,13071
Houston,Alabama,1069
Bell,Texas,48027
Baldwin,Alabama,1003
Escambia,Alabama,1053
Miller,Georgia,13201
Geneva,Alabama,1061
Lanier,Georgia,13173
Newton,Texas,48351
Clinch,Georgia,13065
Mobile,Alabama,1097
Camden,Georgia,13039
Jasper,Texas,48241
Polk,Texas,48373
Milam,Texas,48331
Jeff Davis,Texas,48243
Madison,Texas,48313
Schleicher,Texas,48413
Menard,Texas,48327
Crockett,Texas,48105
Decatur,Georgia,13087
Seminole,Georgia,13253
Grady,Georgia,13131
Thomas,Georgia,13275
Brooks,Georgia,13027
Charlton,Georgia,13049
Tyler,Texas,48457
Walker,Texas,48471
Burnet,Texas,48053
Lowndes,Georgia,13185
Pointe Coupee,Louisiana,22077
Pearl River,Mississippi,28109
Washington,Louisiana,22117
Tangipahoa,Louisiana,22105
St. Helena,Louisiana,22091
East Feliciana,Louisiana,22037
George,Mississippi,28039
West Feliciana,Louisiana,22125
Jackson,Florida,12063
Holmes,Florida,12059
Evangeline,Louisiana,22039
Walton,Florida,12131
Brazos,Texas,48041
Mason,Texas,48319
Llano,Texas,48299
Stone,Mississippi,28131
Williamson,Texas,48491
San Jacinto,Texas,48407
Allen,Louisiana,22003
Beauregard,Louisiana,22011
Grimes,Texas,48185
Echols,Georgia,13101
St. Landry,Louisiana,22097
Washington,Florida,12133
Nassau,Florida,12089
Jackson,Mississippi,28059
Burleson,Texas,48051
East Baton Rouge,Louisiana,22033
Kimble,Texas,48267
Gadsden,Florida,12039
St. Tammany,Louisiana,22103
Sutton,Texas,48435
Leon,Florida,12073
Harrison,Mississippi,28047
Jefferson,Florida,12065
Brewster,Texas,48043
Terrell,Texas,48443
West Baton Rouge,Louisiana,22121
Livingston,Louisiana,22063
Hancock,Mississippi,28045
Madison,Florida,12079
Presidio,Texas,48377
Travis,Texas,48453
Montgomery,Texas,48339
Hamilton,Florida,12047
Calhoun,Florida,12013
Liberty,Florida,12077
Columbia,Florida,12023
Baker,Florida,12003
Duval,Florida,12031
Bay,Florida,12005
Lee,Texas,48287
Hardin,Texas,48199
Gillespie,Texas,48171
Blanco,Texas,48031
St. Martin,Louisiana,22099
Iberville,Louisiana,22047
Calcasieu,Louisiana,22019
Jefferson Davis,Louisiana,22053
Liberty,Texas,48291
Acadia,Louisiana,22001
Suwannee,Florida,12121
Bastrop,Texas,48021
Okaloosa,Florida,12091
Santa Rosa,Florida,12113
Washington,Texas,48477
Escambia,Florida,12033
Lafayette,Louisiana,22055
Ascension,Louisiana,22005
Hays,Texas,48209
Taylor,Florida,12123
St. John the Baptist,Louisiana,22095
Wakulla,Florida,12129
Edwards,Texas,48137
Val Verde,Texas,48465
Kerr,Texas,48265
Lafayette,Florida,12067
Waller,Texas,48473
St. Johns,Florida,12109
Orange,Texas,48361
Gulf,Florida,12045
Clay,Florida,12019
Jefferson,Texas,48245
Fayette,Texas,48149
Harris,Texas,48201
St. James,Louisiana,22093
Orleans,Louisiana,22071
Vermilion,Louisiana,22113
Union,Florida,12125
Bradford,Florida,12007
Kendall,Texas,48259
Austin,Texas,48015
St. Charles,Louisiana,22089
Real,Texas,48385
Assumption,Louisiana,22007
Caldwell,Texas,48055
Cameron,Louisiana,22023
St. Bernard,Louisiana,22087
Comal,Texas,48091
Franklin,Florida,12037
Colorado,Texas,48089
St. Mary,Louisiana,22101
Alachua,Florida,12001
Gilchrist,Florida,12041
Lafourche,Louisiana,22057
Bandera,Texas,48019
Plaquemines,Louisiana,22075
Chambers,Texas,48071
Guadalupe,Texas,48187
Putnam,Florida,12107
Dixie,Florida,12029
Fort Bend,Texas,48157
Gonzales,Texas,48177
Bexar,Texas,48029
Medina,Texas,48325
Flagler,Florida,12035
Iberia,Louisiana,22045
Lavaca,Texas,48285
Wharton,Texas,48481
Uvalde,Texas,48463
Kinney,Texas,48271
Brazoria,Texas,48039
Levy,Florida,12075
Galveston,Texas,48167
Marion,Florida,12083
Wilson,Texas,48493
Volusia,Florida,12127
DeWitt,Texas,48123
Terrebonne,Louisiana,22109
Lake,Florida,12069
Jackson,Texas,48239
Atascosa,Texas,48013
Matagorda,Texas,48321
Karnes,Texas,48255
Jefferson,Louisiana,22051
Victoria,Texas,48469
Zavala,Texas,48507
Frio,Texas,48163
Maverick,Texas,48323
Citrus,Florida,12017
Sumter,Florida,12119
Goliad,Texas,48175
Seminole,Florida,12117
Live Oak,Texas,48297
Orange,Florida,12095
Bee,Texas,48025
Hernando,Florida,12053
La Salle,Texas,48283
McMullen,Texas,48311
Dimmit,Texas,48127
Brevard,Florida,12009
Refugio,Texas,48391
Pasco,Florida,12101
Polk,Florida,12105
Osceola,Florida,12097
Calhoun,Texas,48057
Webb,Texas,48479
Pinellas,Florida,12103
Hillsborough,Florida,12057
San Patricio,Texas,48409
Aransas,Texas,48007
Duval,Texas,48131
Jim Wells,Texas,48249
Indian River,Florida,12061
Nueces,Texas,48355
Hardee,Florida,12049
Highlands,Florida,12055
Manatee,Florida,12081
Okeechobee,Florida,12093
Kleberg,Texas,48273
St. Lucie,Florida,12111
Sarasota,Florida,12115
Jim Hogg,Texas,48247
DeSoto,Florida,12027
Zapata,Texas,48505
Brooks,Texas,48047
Martin,Florida,12085
Glades,Florida,12043
Kenedy,Texas,48261
Charlotte,Florida,12015
Palm Beach,Florida,12099
Hendry,Florida,12051
Starr,Texas,48427
Hidalgo,Texas,48215
Lee,Florida,12071
Willacy,Texas,48489
Collier,Florida,12021
Cameron,Texas,48061
Broward,Florida,12011
Miami-Dade,Florida,12086
Monroe,Florida,12087
Cook,Minnesota,27031
Keweenaw,Michigan,26083
Houghton,Michigan,26061
Ontonagon,Michigan,26131
Baraga,Michigan,26013
Marquette,Michigan,26103
Gogebic,Michigan,26053
Luce,Michigan,26095
Alger,Michigan,26003
Schoolcraft,Michigan,26153
Iron,Michigan,26071
Vilas,Wisconsin,55125
Dickinson,Michigan,26043
Mackinac,Michigan,26097
Delta,Michigan,26041
Chippewa,Michigan,26033
Forest,Wisconsin,55041
Florence,Wisconsin,55037
Menominee,Michigan,26109
Oneida,Wisconsin,55085
Marinette,Wisconsin,55075
Emmet,Michigan,26047
Cheboygan,Michigan,26031
Presque Isle,Michigan,26141
Lincoln,Wisconsin,55069
Langlade,Wisconsin,55067
Oconto,Wisconsin,55083
Charlevoix,Michigan,26029
Door,Wisconsin,55029
Alpena,Michigan,26007
Antrim,Michigan,26009
Otsego,Michigan,26137
Montmorency,Michigan,26119
Leelanau,Michigan,26089
Marathon,Wisconsin,55073
Menominee,Wisconsin,55078
Shawano,Wisconsin,55115
St. Lawrence,New York,36089
Kalkaska,Michigan,26079
Crawford,Michigan,26039
Alcona,Michigan,26001
Grand Traverse,Michigan,26055
Oscoda,Michigan,26135
Benzie,Michigan,26019
Kewaunee,Wisconsin,55061
Portage,Wisconsin,55097
Waupaca,Wisconsin,55135
Brown,Wisconsin,55009
Outagamie,Wisconsin,55087
Manistee,Michigan,26101
Iosco,Michigan,26069
Wexford,Michigan,26165
Missaukee,Michigan,26113
Roscommon,Michigan,26143
Ogemaw,Michigan,26129
Jefferson,New York,36045
Manitowoc,Wisconsin,55071
Adams,Wisconsin,55001
Waushara,Wisconsin,55137
Winnebago,Wisconsin,55139
Calumet,Wisconsin,55015
Lewis,New York,36049
Mason,Michigan,26105
Lake,Michigan,26085
Osceola,Michigan,26133
Arenac,Michigan,26011
Clare,Michigan,26035
Gladwin,Michigan,26051
Huron,Michigan,26063
Bay,Michigan,26017
Marquette,Wisconsin,55077
Green Lake,Wisconsin,55047
Fond du Lac,Wisconsin,55039
Sheboygan,Wisconsin,55117
Midland,Michigan,26111
Oceana,Michigan,26127
Isabella,Michigan,26073
Newaygo,Michigan,26123
Mecosta,Michigan,26107
Tuscola,Michigan,26157
Oswego,New York,36075
Sanilac,Michigan,26151
Columbia,Wisconsin,55021
Sauk,Wisconsin,55111
Dodge,Wisconsin,55027
Oneida,New York,36065
Saginaw,Michigan,26145
Washington,Wisconsin,55131
Ozaukee,Wisconsin,55089
Muskegon,Michigan,26121
Montcalm,Michigan,26117
Gratiot,Michigan,26057
Cayuga,New York,36011
Niagara,New York,36063
Orleans,New York,36073
Monroe,New York,36055
Wayne,New York,36117
Lapeer,Michigan,26087
Kent,Michigan,26081
Dane,Wisconsin,55025
Onondaga,New York,36067
Genesee,Michigan,26049
Ottawa,Michigan,26139
Jefferson,Wisconsin,55055
Waukesha,Wisconsin,55133
Milwaukee,Wisconsin,55079
Madison,New York,36053
St. Clair,Michigan,26147
Shiawassee,Michigan,26155
Genesee,New York,36037
Ionia,Michigan,26067
Clinton,Michigan,26037
Erie,New York,36029
Ontario,New York,36069
Seneca,New York,36099
Livingston,New York,36051
Macomb,Michigan,26099
Oakland,Michigan,26125
Wyoming,New York,36121
Green,Wisconsin,55045
Rock,Wisconsin,55105
Walworth,Wisconsin,55127
Racine,Wisconsin,55101
Cortland,New York,36023
Livingston,Michigan,26093
Ingham,Michigan,26065
Allegan,Michigan,26005
Eaton,Michigan,26045
Barry,Michigan,26015
Yates,New York,36123
Chenango,New York,36017
Kenosha,Wisconsin,55059
Tompkins,New York,36109
Steuben,New York,36101
Chautauqua,New York,36013
Schuyler,New York,36097
Cattaraugus,New York,36009
Allegany,New York,36003
Stephenson,Illinois,17177
Winnebago,Illinois,17201
McHenry,Illinois,17111
Boone,Illinois,17007
Lake,Illinois,17097
Wayne,Michigan,26163
Washtenaw,Michigan,26161
Jackson,Michigan,26075
Kalamazoo,Michigan,26077
Calhoun,Michigan,26025
Van Buren,Michigan,26159
Broome,New York,36007
Tioga,New York,36107
Chemung,New York,36015
Erie,Pennsylvania,42049
Berrien,Michigan,26021
Ogle,Illinois,17141
Carroll,Illinois,17015
Cook,Illinois,17031
Kane,Illinois,17089
DeKalb,Illinois,17037
Monroe,Michigan,26115
Lenawee,Michigan,26091
Hillsdale,Michigan,26059
Branch,Michigan,26023
St. Joseph,Michigan,26149
Cass,Michigan,26027
Bradford,Pennsylvania,42015
Tioga,Pennsylvania,42117
Warren,Pennsylvania,42123
Susquehanna,Pennsylvania,42115
McKean,Pennsylvania,42083
Potter,Pennsylvania,42105
DuPage,Illinois,17043
Ashtabula,Ohio,39007
Whiteside,Illinois,17195
Lee,Illinois,17103
Crawford,Pennsylvania,42039
Lake,Ohio,39085
LaPorte,Indiana,18091
St. Joseph,Indiana,18141
Elkhart,Indiana,18039
LaGrange,Indiana,18087
Steuben,Indiana,18151
North Slope,Alaska,2185
Northwest Arctic,Alaska,2188
Fairbanks North Star,Alaska,2090
Bristol Bay,Alaska,2060
Nome,Alaska,2180
Matanuska-Susitna,Alaska,2170
Wade Hampton,Alaska,2270
Bethel,Alaska,2050
Anchorage,Alaska,2020
Kenai Peninsula,Alaska,2122
Dillingham,Alaska,2070
Lake and Peninsula,Alaska,2164
Haines,Alaska,2100
Juneau,Alaska,2110
Kodiak Island,Alaska,2150
Sitka,Alaska,2220
Wrangell-Petersburg,Alaska,2280
Ketchikan Gateway,Alaska,2130
Prince of Wales-Outer Ketchikan,Alaska,2201
Aleutians East,Alaska,2013
Aleutians West,Alaska,2016
Kalawao,Hawaii,15005
Kauai,Hawaii,15007
Honolulu,Hawaii,15003
Maui,Hawaii,15009
Hawaii,Hawaii,15001
Pittsylvania,Virginia,51143
Danville,Virginia,51590
Valdez-Cordova,Alaska,2261
Yakutat,Alaska,2282
Skagway-Hoonah-Angoon,Alaska,2232
Yukon-Koyukuk,Alaska,2290
Southeast Fairbanks,Alaska,2240
Denali,Alaska,2068
Broomfield,Colorado,8014
